gameId,tangram,Words,trialNum,repNum,playerId,role,spellchecked,parse
XpTJWaJYpSojYdngB,G,leg,18,1,8xnowrWZSRfnTBKrT,listener,on leg in the air?,leg air
XpTJWaJYpSojYdngB,G,leg,30,2,8xnowrWZSRfnTBKrT,speaker,"The toughest dancer, Fat big leg on the left, small leg on the right",tough dancer fat big leg left small leg right
XpTJWaJYpSojYdngB,G,leg,30,2,dvL9Dyxot9QTGRmrc,listener,but his leg is on the floor?,leg floor
XpTJWaJYpSojYdngB,G,leg,46,3,NNz8YomT37yNTBreJ,speaker,looks like he's laying down with one giant leg on the left,lay down giant leg left
XpTJWaJYpSojYdngB,G,dancer,30,2,8xnowrWZSRfnTBKrT,speaker,"The toughest dancer, Fat big leg on the left, small leg on the right",tough dancer fat big leg left small leg right
XpTJWaJYpSojYdngB,G,dancer,46,3,8xnowrWZSRfnTBKrT,listener,dancer you say?,dancer
XpTJWaJYpSojYdngB,G,dancer,46,3,8xnowrWZSRfnTBKrT,listener,let's call this the dancer,let dancer
XpTJWaJYpSojYdngB,G,dancer,55,4,8xnowrWZSRfnTBKrT,listener,dancer?,dancer
XpTJWaJYpSojYdngB,G,dancer,63,5,aWXqkafSBD9Ty7ZCa,speaker,The strange dancer,strange dancer
XpTJWaJYpSojYdngB,G,point,2,0,dvL9Dyxot9QTGRmrc,speaker,The knees are pointed to the LEFT side. Or they look like knees anyhow.,knee point left knee
XpTJWaJYpSojYdngB,G,point,18,1,aWXqkafSBD9Ty7ZCa,speaker,Ok so his head is pointed backwards to the left,ok head point backwards left
XpTJWaJYpSojYdngB,G,point,18,1,aWXqkafSBD9Ty7ZCa,speaker,he has both arms pointed to the right,arm point right
XpTJWaJYpSojYdngB,G,point,18,1,dvL9Dyxot9QTGRmrc,listener,They're pointing in opposite directions on the right?,point opposite direction right
XpTJWaJYpSojYdngB,G,point,55,4,dvL9Dyxot9QTGRmrc,speaker,I consider the knees to be pointing to the left.,I consider knee point left
XpTJWaJYpSojYdngB,G,knee,2,0,dvL9Dyxot9QTGRmrc,speaker,The knees are pointed to the LEFT side. Or they look like knees anyhow.,knee point left knee
XpTJWaJYpSojYdngB,G,knee,2,0,dvL9Dyxot9QTGRmrc,speaker,He looks like he is actually KNEELING.,actually kneel
XpTJWaJYpSojYdngB,G,knee,2,0,dvL9Dyxot9QTGRmrc,speaker,On his KNEES.,knee
XpTJWaJYpSojYdngB,G,knee,55,4,dvL9Dyxot9QTGRmrc,speaker,Kneeling,kneel
XpTJWaJYpSojYdngB,G,knee,55,4,dvL9Dyxot9QTGRmrc,speaker,Knee(s) is/are on the left side in the pic.,knee left pic
XpTJWaJYpSojYdngB,G,knee,55,4,dvL9Dyxot9QTGRmrc,speaker,I consider the knees to be pointing to the left.,I consider knee point left
XpTJWaJYpSojYdngB,G,body,2,0,dvL9Dyxot9QTGRmrc,speaker,The square head is also on the left side of the body.,square head left body
XpTJWaJYpSojYdngB,G,body,2,0,dvL9Dyxot9QTGRmrc,speaker,One arm is to the RIGHT of the body (behind the head).,arm right body behind head
XpTJWaJYpSojYdngB,G,body,55,4,dvL9Dyxot9QTGRmrc,speaker,Behind him/his body.,behind body
XpTJWaJYpSojYdngB,G,stand,18,1,8xnowrWZSRfnTBKrT,listener,standing with arms on the left?,stand arm left
XpTJWaJYpSojYdngB,G,stand,18,1,aWXqkafSBD9Ty7ZCa,speaker,he is not standing,not stand
XpTJWaJYpSojYdngB,G,stand,46,3,NNz8YomT37yNTBreJ,speaker,"no, not standing",no not stand
XpTJWaJYpSojYdngB,G,air,18,1,8xnowrWZSRfnTBKrT,listener,on leg in the air?,leg air
XpTJWaJYpSojYdngB,G,air,55,4,dvL9Dyxot9QTGRmrc,speaker,One is up in the air,up air
XpTJWaJYpSojYdngB,G,butt,2,0,dvL9Dyxot9QTGRmrc,speaker,Not on his butt.,not butt
XpTJWaJYpSojYdngB,G,butt,55,4,dvL9Dyxot9QTGRmrc,speaker,The other is behind his butt.,behind butt
XpTJWaJYpSojYdngB,G,dance,2,0,8xnowrWZSRfnTBKrT,listener,I think it's the one seems like dancing,I think dance
XpTJWaJYpSojYdngB,G,dance,30,2,8xnowrWZSRfnTBKrT,speaker,"The toughest dancer, Fat big leg on the left, small leg on the right",tough dancer fat big leg left small leg right
XpTJWaJYpSojYdngB,G,dance,46,3,8xnowrWZSRfnTBKrT,listener,dancer you say?,dancer
XpTJWaJYpSojYdngB,G,dance,46,3,8xnowrWZSRfnTBKrT,listener,let's call this the dancer,let dancer
XpTJWaJYpSojYdngB,G,dance,55,4,8xnowrWZSRfnTBKrT,listener,dancer?,dancer
XpTJWaJYpSojYdngB,G,dance,55,4,dvL9Dyxot9QTGRmrc,speaker,"It's a weird dance, but I think so.",weird dance I think
XpTJWaJYpSojYdngB,G,dance,63,5,aWXqkafSBD9Ty7ZCa,speaker,The strange dancer,strange dancer
XpTJWaJYpSojYdngB,G,up,46,3,NNz8YomT37yNTBreJ,speaker,looks like a puppy to me,puppy I
XpTJWaJYpSojYdngB,G,up,55,4,dvL9Dyxot9QTGRmrc,speaker,One is up in the air,up air
XpTJWaJYpSojYdngB,G,up,55,4,dvL9Dyxot9QTGRmrc,speaker,The hands look like those Grand Opening rainbow flags that businesses put up.,hand grand opening rainbow flag business up
XpTJWaJYpSojYdngB,G,arm behind,2,0,dvL9Dyxot9QTGRmrc,speaker,Both arms are behind his head.,arm behind head
XpTJWaJYpSojYdngB,G,arm behind,55,4,dvL9Dyxot9QTGRmrc,speaker,Both arms behind him,arm behind
XpTJWaJYpSojYdngB,G,leg ground,18,1,aWXqkafSBD9Ty7ZCa,speaker,both legs on the ground,leg ground
XpTJWaJYpSojYdngB,G,leg ground,18,1,aWXqkafSBD9Ty7ZCa,speaker,Ok both his legs are on the ground,ok leg ground
XpTJWaJYpSojYdngB,G,complicated,30,2,NNz8YomT37yNTBreJ,listener,the complicated looking one?,complicated
XpTJWaJYpSojYdngB,G,complicated,30,2,8xnowrWZSRfnTBKrT,speaker,I find this one the most complicated,I find complicated
XpTJWaJYpSojYdngB,G,shoulder,30,2,8xnowrWZSRfnTBKrT,speaker,has a very tiny shoulder on the left,tiny shoulder left
XpTJWaJYpSojYdngB,G,shoulder,55,4,dvL9Dyxot9QTGRmrc,speaker,Slight shoulder jut on the left.,slight shoulder jut left
XpTJWaJYpSojYdngB,G,leg left,30,2,8xnowrWZSRfnTBKrT,speaker,"The toughest dancer, Fat big leg on the left, small leg on the right",tough dancer fat big leg left small leg right
XpTJWaJYpSojYdngB,G,leg left,46,3,NNz8YomT37yNTBreJ,speaker,looks like he's laying down with one giant leg on the left,lay down giant leg left
XpTJWaJYpSojYdngB,G,triangle,46,3,NNz8YomT37yNTBreJ,speaker,one triangle dangling off to the right,triangle dangle off right
XpTJWaJYpSojYdngB,G,triangle,55,4,NNz8YomT37yNTBreJ,listener,big triangle hanging off the box at the top?,big triangle hang off box top
XpTJWaJYpSojYdngB,G,triangle,55,4,dvL9Dyxot9QTGRmrc,speaker,No triangle connected to the box head.,no triangle connect box head
XpTJWaJYpSojYdngB,G,big,30,2,8xnowrWZSRfnTBKrT,speaker,"The toughest dancer, Fat big leg on the left, small leg on the right",tough dancer fat big leg left small leg right
XpTJWaJYpSojYdngB,G,big,55,4,NNz8YomT37yNTBreJ,listener,big triangle hanging off the box at the top?,big triangle hang off box top
XpTJWaJYpSojYdngB,G,box,55,4,dvL9Dyxot9QTGRmrc,speaker,Head is boxy looking.,head boxy
XpTJWaJYpSojYdngB,G,box,55,4,NNz8YomT37yNTBreJ,listener,big triangle hanging off the box at the top?,big triangle hang off box top
XpTJWaJYpSojYdngB,G,box,55,4,dvL9Dyxot9QTGRmrc,speaker,No triangle connected to the box head.,no triangle connect box head
XpTJWaJYpSojYdngB,G,kneel,2,0,dvL9Dyxot9QTGRmrc,speaker,He looks like he is actually KNEELING.,actually kneel
XpTJWaJYpSojYdngB,G,kneel,55,4,dvL9Dyxot9QTGRmrc,speaker,Kneeling,kneel
XpTJWaJYpSojYdngB,G,off,46,3,NNz8YomT37yNTBreJ,speaker,one triangle dangling off to the right,triangle dangle off right
XpTJWaJYpSojYdngB,G,off,55,4,NNz8YomT37yNTBreJ,listener,big triangle hanging off the box at the top?,big triangle hang off box top
XpTJWaJYpSojYdngB,G,top,2,0,dvL9Dyxot9QTGRmrc,speaker,One arm is raised towards the top behind his head. The other is aimed behind his back.,arm raise top behind head aim behind
XpTJWaJYpSojYdngB,G,top,55,4,NNz8YomT37yNTBreJ,listener,big triangle hanging off the box at the top?,big triangle hang off box top
XpTJWaJYpSojYdngB,F,no arm visible,20,1,8xnowrWZSRfnTBKrT,listener,no arms visible right?,no arm visible right
XpTJWaJYpSojYdngB,F,no arm visible,20,1,aWXqkafSBD9Ty7ZCa,speaker,no arms visible,no arm visible
XpTJWaJYpSojYdngB,F,no arm visible,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,knee point upwards,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,knee point upwards,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,nothing flank head,3,0,dvL9Dyxot9QTGRmrc,speaker,With nothing flanking his head.,nothing flank head
XpTJWaJYpSojYdngB,F,nothing flank head,3,0,dvL9Dyxot9QTGRmrc,speaker,Nothing flanking his head.,nothing flank head
XpTJWaJYpSojYdngB,F,no arm,3,0,8xnowrWZSRfnTBKrT,listener,no arms or legs?,no arm leg
XpTJWaJYpSojYdngB,F,no arm,20,1,8xnowrWZSRfnTBKrT,listener,no arms visible right?,no arm visible right
XpTJWaJYpSojYdngB,F,no arm,20,1,aWXqkafSBD9Ty7ZCa,speaker,no arms visible,no arm visible
XpTJWaJYpSojYdngB,F,no arm,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,knee point,3,0,NNz8YomT37yNTBreJ,listener,"knees are very pointed, right?",knee pointed right
XpTJWaJYpSojYdngB,F,knee point,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,knee point,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,knee point,39,3,NNz8YomT37yNTBreJ,speaker,knees pointed on the left,knee point left
XpTJWaJYpSojYdngB,F,knee point,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,point left,20,1,aWXqkafSBD9Ty7ZCa,speaker,both legs pointed to the left,leg point left
XpTJWaJYpSojYdngB,F,point left,39,3,NNz8YomT37yNTBreJ,speaker,knees pointed on the left,knee point left
XpTJWaJYpSojYdngB,F,point left,53,4,dvL9Dyxot9QTGRmrc,speaker,His knee is pulled up in front of him and is pointing on the left side in the pic.,knee pull up front point left pic
XpTJWaJYpSojYdngB,F,head perfect,3,0,dvL9Dyxot9QTGRmrc,speaker,His head is a perfect cube.,head perfect cube
XpTJWaJYpSojYdngB,F,head perfect,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,knee air,39,3,dvL9Dyxot9QTGRmrc,listener,knee in the air?,knee air
XpTJWaJYpSojYdngB,F,knee air,39,3,NNz8YomT37yNTBreJ,speaker,"hunched over. Yes, knees in the air",hunch yes knee air
XpTJWaJYpSojYdngB,F,stand butt,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,stand butt,20,1,NNz8YomT37yNTBreJ,listener,"I don't understand ""standing on his butt""",I don t understand stand butt
XpTJWaJYpSojYdngB,F,yes knee,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,yes knee,39,3,NNz8YomT37yNTBreJ,speaker,"hunched over. Yes, knees in the air",hunch yes knee air
XpTJWaJYpSojYdngB,F,knee,3,0,dvL9Dyxot9QTGRmrc,speaker,His knees are raised and his foot is propped up on the floor at an angle.,knee raise foot prop up floor angle
XpTJWaJYpSojYdngB,F,knee,3,0,NNz8YomT37yNTBreJ,listener,"knees are very pointed, right?",knee pointed right
XpTJWaJYpSojYdngB,F,knee,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,knee,20,1,NNz8YomT37yNTBreJ,listener,pointed knees?,point knee
XpTJWaJYpSojYdngB,F,knee,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,knee,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,knee,39,3,NNz8YomT37yNTBreJ,speaker,knees pointed on the left,knee point left
XpTJWaJYpSojYdngB,F,knee,39,3,dvL9Dyxot9QTGRmrc,listener,knee in the air?,knee air
XpTJWaJYpSojYdngB,F,knee,39,3,NNz8YomT37yNTBreJ,speaker,"hunched over. Yes, knees in the air",hunch yes knee air
XpTJWaJYpSojYdngB,F,knee,53,4,8xnowrWZSRfnTBKrT,listener,knee upwards?,knee upwards
XpTJWaJYpSojYdngB,F,knee,53,4,dvL9Dyxot9QTGRmrc,speaker,His knee is pulled up in front of him and is pointing on the left side in the pic.,knee pull up front point left pic
XpTJWaJYpSojYdngB,F,knee,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,left,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,left,20,1,aWXqkafSBD9Ty7ZCa,speaker,both legs pointed to the left,leg point left
XpTJWaJYpSojYdngB,F,left,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,left,24,2,8xnowrWZSRfnTBKrT,speaker,facing left I would say,face left I
XpTJWaJYpSojYdngB,F,left,39,3,NNz8YomT37yNTBreJ,speaker,guy is sitting with head (box) hanging down towards the left,guy sit head box hang down left
XpTJWaJYpSojYdngB,F,left,39,3,NNz8YomT37yNTBreJ,speaker,knees pointed on the left,knee point left
XpTJWaJYpSojYdngB,F,left,39,3,dvL9Dyxot9QTGRmrc,listener,foot at an angle on the left?,foot angle left
XpTJWaJYpSojYdngB,F,left,53,4,dvL9Dyxot9QTGRmrc,speaker,His knee is pulled up in front of him and is pointing on the left side in the pic.,knee pull up front point left pic
XpTJWaJYpSojYdngB,F,head,3,0,dvL9Dyxot9QTGRmrc,speaker,His head is a perfect cube.,head perfect cube
XpTJWaJYpSojYdngB,F,head,3,0,dvL9Dyxot9QTGRmrc,speaker,With nothing flanking his head.,nothing flank head
XpTJWaJYpSojYdngB,F,head,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,head,3,0,dvL9Dyxot9QTGRmrc,speaker,Nothing flanking his head.,nothing flank head
XpTJWaJYpSojYdngB,F,head,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,head,39,3,NNz8YomT37yNTBreJ,speaker,guy is sitting with head (box) hanging down towards the left,guy sit head box hang down left
XpTJWaJYpSojYdngB,F,head,53,4,NNz8YomT37yNTBreJ,listener,head sort of tilted,head sort tilted
XpTJWaJYpSojYdngB,F,sit,3,0,dvL9Dyxot9QTGRmrc,speaker,"In this one, he is clearly sitting on his BUTT.",clearly sit butt
XpTJWaJYpSojYdngB,F,sit,3,0,8xnowrWZSRfnTBKrT,listener,his legs are about 1 mm under the position of his butt right?,leg 1 mm position butt right
XpTJWaJYpSojYdngB,F,sit,20,1,dvL9Dyxot9QTGRmrc,listener,Sitting??,sit
XpTJWaJYpSojYdngB,F,sit,20,1,aWXqkafSBD9Ty7ZCa,speaker,yes he is sitting,yes sit
XpTJWaJYpSojYdngB,F,sit,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,sit,39,3,NNz8YomT37yNTBreJ,speaker,guy is sitting with head (box) hanging down towards the left,guy sit head box hang down left
XpTJWaJYpSojYdngB,F,sit,53,4,dvL9Dyxot9QTGRmrc,speaker,Sitting on his rear end.,sit rear end
XpTJWaJYpSojYdngB,F,sit,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,leg,3,0,8xnowrWZSRfnTBKrT,listener,no arms or legs?,no arm leg
XpTJWaJYpSojYdngB,F,leg,3,0,dvL9Dyxot9QTGRmrc,speaker,There are LEGS!,leg
XpTJWaJYpSojYdngB,F,leg,3,0,8xnowrWZSRfnTBKrT,listener,his legs are about 1 mm under the position of his butt right?,leg 1 mm position butt right
XpTJWaJYpSojYdngB,F,leg,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,leg,20,1,aWXqkafSBD9Ty7ZCa,speaker,both legs pointed to the left,leg point left
XpTJWaJYpSojYdngB,F,leg,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,point,3,0,NNz8YomT37yNTBreJ,listener,"knees are very pointed, right?",knee pointed right
XpTJWaJYpSojYdngB,F,point,3,0,dvL9Dyxot9QTGRmrc,speaker,"Yes, knees are pointy and his head is a perfect square.",yes knee pointy head perfect square
XpTJWaJYpSojYdngB,F,point,20,1,aWXqkafSBD9Ty7ZCa,speaker,both legs pointed to the left,leg point left
XpTJWaJYpSojYdngB,F,point,20,1,NNz8YomT37yNTBreJ,listener,pointed knees?,point knee
XpTJWaJYpSojYdngB,F,point,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,point,39,3,NNz8YomT37yNTBreJ,speaker,knees pointed on the left,knee point left
XpTJWaJYpSojYdngB,F,point,53,4,dvL9Dyxot9QTGRmrc,speaker,His knee is pulled up in front of him and is pointing on the left side in the pic.,knee pull up front point left pic
XpTJWaJYpSojYdngB,F,point,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,butt,3,0,dvL9Dyxot9QTGRmrc,speaker,"In this one, he is clearly sitting on his BUTT.",clearly sit butt
XpTJWaJYpSojYdngB,F,butt,3,0,8xnowrWZSRfnTBKrT,listener,his legs are about 1 mm under the position of his butt right?,leg 1 mm position butt right
XpTJWaJYpSojYdngB,F,butt,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,butt,20,1,NNz8YomT37yNTBreJ,listener,"I don't understand ""standing on his butt""",I don t understand stand butt
XpTJWaJYpSojYdngB,F,upwards,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,upwards,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,upwards,53,4,8xnowrWZSRfnTBKrT,listener,knee upwards?,knee upwards
XpTJWaJYpSojYdngB,F,upwards,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,F,angle,3,0,dvL9Dyxot9QTGRmrc,speaker,His knees are raised and his foot is propped up on the floor at an angle.,knee raise foot prop up floor angle
XpTJWaJYpSojYdngB,F,angle,39,3,dvL9Dyxot9QTGRmrc,listener,foot at an angle on the left?,foot angle left
XpTJWaJYpSojYdngB,F,angle,53,4,dvL9Dyxot9QTGRmrc,speaker,He looks like he is looking at angle at something.,angle
XpTJWaJYpSojYdngB,F,foot,3,0,dvL9Dyxot9QTGRmrc,speaker,His knees are raised and his foot is propped up on the floor at an angle.,knee raise foot prop up floor angle
XpTJWaJYpSojYdngB,F,foot,39,3,dvL9Dyxot9QTGRmrc,listener,foot at an angle on the left?,foot angle left
XpTJWaJYpSojYdngB,F,yoga,3,0,8xnowrWZSRfnTBKrT,listener,the Yoga?,yoga
XpTJWaJYpSojYdngB,F,yoga,20,1,8xnowrWZSRfnTBKrT,listener,that's the one I was saying YOGA,I yoga
XpTJWaJYpSojYdngB,F,knee upwards,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,knee upwards,53,4,8xnowrWZSRfnTBKrT,listener,knee upwards?,knee upwards
XpTJWaJYpSojYdngB,F,leg left,20,1,aWXqkafSBD9Ty7ZCa,speaker,"He is standing on his butt, legs on the left side, head downwards",stand butt leg left head downwards
XpTJWaJYpSojYdngB,F,leg left,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,up,3,0,dvL9Dyxot9QTGRmrc,speaker,His knees are raised and his foot is propped up on the floor at an angle.,knee raise foot prop up floor angle
XpTJWaJYpSojYdngB,F,up,3,0,dvL9Dyxot9QTGRmrc,speaker,He looks like he is staring UP.,stare up
XpTJWaJYpSojYdngB,F,up,20,1,8xnowrWZSRfnTBKrT,listener,knees pointing upwards,knee point upwards
XpTJWaJYpSojYdngB,F,up,24,2,8xnowrWZSRfnTBKrT,speaker,"sitting, knees upwards, leg on left no arms visible",sit knee upwards leg left no arm visible
XpTJWaJYpSojYdngB,F,up,53,4,8xnowrWZSRfnTBKrT,listener,knee upwards?,knee upwards
XpTJWaJYpSojYdngB,F,up,53,4,dvL9Dyxot9QTGRmrc,speaker,His knee is pulled up in front of him and is pointing on the left side in the pic.,knee pull up front point left pic
XpTJWaJYpSojYdngB,F,up,65,5,aWXqkafSBD9Ty7ZCa,speaker,"His knees pointed upwards, he is sitting",knee point upwards sit
XpTJWaJYpSojYdngB,E,angle left,34,2,NNz8YomT37yNTBreJ,listener,or the right angle one on the left?,right angle left
XpTJWaJYpSojYdngB,E,angle left,34,2,8xnowrWZSRfnTBKrT,speaker,straight 90 degree angle on the left,straight 90 degree angle left
XpTJWaJYpSojYdngB,E,bunny ear,41,3,NNz8YomT37yNTBreJ,speaker,bunny ears! straight back on the left,bunny ear straight left
XpTJWaJYpSojYdngB,E,bunny ear,59,4,dvL9Dyxot9QTGRmrc,speaker,Bunny ears,bunny ear
XpTJWaJYpSojYdngB,E,yes ear,4,0,dvL9Dyxot9QTGRmrc,speaker,"Oh, yes. Are they ears? LOL.",oh yes ear
XpTJWaJYpSojYdngB,E,yes ear,19,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, like ears",yes ear
XpTJWaJYpSojYdngB,E,ear,4,0,dvL9Dyxot9QTGRmrc,speaker,He is clearly looking DOWNWARD.,clearly downward
XpTJWaJYpSojYdngB,E,ear,4,0,8xnowrWZSRfnTBKrT,listener,heads has 2 ears?,head 2 ear
XpTJWaJYpSojYdngB,E,ear,4,0,dvL9Dyxot9QTGRmrc,speaker,"Oh, yes. Are they ears? LOL.",oh yes ear
XpTJWaJYpSojYdngB,E,ear,19,1,aWXqkafSBD9Ty7ZCa,speaker,"Yes, like ears",yes ear
XpTJWaJYpSojYdngB,E,ear,34,2,8xnowrWZSRfnTBKrT,speaker,with ears,ear
XpTJWaJYpSojYdngB,E,ear,34,2,8xnowrWZSRfnTBKrT,speaker,triangle ears,triangle ear
XpTJWaJYpSojYdngB,E,ear,41,3,NNz8YomT37yNTBreJ,speaker,bunny ears! straight back on the left,bunny ear straight left
XpTJWaJYpSojYdngB,E,ear,59,4,dvL9Dyxot9QTGRmrc,speaker,Bunny ears,bunny ear
XpTJWaJYpSojYdngB,E,bunny,4,0,8xnowrWZSRfnTBKrT,listener,like bunny?,bunny
XpTJWaJYpSojYdngB,E,bunny,19,1,aWXqkafSBD9Ty7ZCa,speaker,Ok in this one he looks like a bunny,ok bunny
XpTJWaJYpSojYdngB,E,bunny,34,2,8xnowrWZSRfnTBKrT,speaker,the bunnyman,bunnyman
XpTJWaJYpSojYdngB,E,bunny,41,3,NNz8YomT37yNTBreJ,speaker,bunny ears! straight back on the left,bunny ear straight left
XpTJWaJYpSojYdngB,E,bunny,59,4,dvL9Dyxot9QTGRmrc,speaker,Bunny ears,bunny ear
XpTJWaJYpSojYdngB,E,bunny,64,5,aWXqkafSBD9Ty7ZCa,speaker,the bunny man,bunny man
XpTJWaJYpSojYdngB,E,head,4,0,8xnowrWZSRfnTBKrT,listener,heads has 2 ears?,head 2 ear
XpTJWaJYpSojYdngB,E,head,4,0,dvL9Dyxot9QTGRmrc,speaker,"Now, he has two triangles coming out of the TOP of his cubed head.",two triangle come out top cube head
XpTJWaJYpSojYdngB,E,head,19,1,dvL9Dyxot9QTGRmrc,listener,Two triangles coming from the top of his head?,two triangle come top head
XpTJWaJYpSojYdngB,E,left,34,2,NNz8YomT37yNTBreJ,listener,or the right angle one on the left?,right angle left
XpTJWaJYpSojYdngB,E,left,34,2,8xnowrWZSRfnTBKrT,speaker,straight 90 degree angle on the left,straight 90 degree angle left
XpTJWaJYpSojYdngB,E,left,41,3,NNz8YomT37yNTBreJ,speaker,bunny ears! straight back on the left,bunny ear straight left
XpTJWaJYpSojYdngB,E,straight,34,2,8xnowrWZSRfnTBKrT,speaker,straight 90 degree angle on the left,straight 90 degree angle left
XpTJWaJYpSojYdngB,E,straight,41,3,NNz8YomT37yNTBreJ,speaker,bunny ears! straight back on the left,bunny ear straight left
XpTJWaJYpSojYdngB,E,two triangle come,4,0,dvL9Dyxot9QTGRmrc,speaker,"Now, he has two triangles coming out of the TOP of his cubed head.",two triangle come out top cube head
XpTJWaJYpSojYdngB,E,two triangle come,19,1,dvL9Dyxot9QTGRmrc,listener,Two triangles coming from the top of his head?,two triangle come top head
XpTJWaJYpSojYdngB,E,triangle,4,0,dvL9Dyxot9QTGRmrc,speaker,"Now, he has two triangles coming out of the TOP of his cubed head.",two triangle come out top cube head
XpTJWaJYpSojYdngB,E,triangle,19,1,dvL9Dyxot9QTGRmrc,listener,Two triangles coming from the top of his head?,two triangle come top head
XpTJWaJYpSojYdngB,E,triangle,34,2,8xnowrWZSRfnTBKrT,speaker,triangle ears,triangle ear
XpTJWaJYpSojYdngB,E,top,4,0,dvL9Dyxot9QTGRmrc,speaker,"Now, he has two triangles coming out of the TOP of his cubed head.",two triangle come out top cube head
XpTJWaJYpSojYdngB,E,top,19,1,dvL9Dyxot9QTGRmrc,listener,Two triangles coming from the top of his head?,two triangle come top head
XpTJWaJYpSojYdngB,D,hold box,21,1,NNz8YomT37yNTBreJ,listener,does it look like he could be holding a box or something square?,hold box square
XpTJWaJYpSojYdngB,D,hold box,27,2,NNz8YomT37yNTBreJ,listener,holding the box again?,hold box
